Intersection_ID,starttime,PedAve,Intersection_ID,Latitude,Longitude,LatestCountTotal
1337,8:00:00,8,1337,42.94029,-78.813654,"9,486"
1337,8:15:00,6,1337,42.94029,-78.813654,"9,486"
1337,8:30:00,4,1337,42.94029,-78.813654,"9,486"
1337,8:45:00,3,1337,42.94029,-78.813654,"9,486"
1337,9:00:00,4,1337,42.94029,-78.813654,"9,486"
1337,9:15:00,4,1337,42.94029,-78.813654,"9,486"
1337,9:30:00,3,1337,42.94029,-78.813654,"9,486"
1337,9:45:00,4,1337,42.94029,-78.813654,"9,486"
1338,12:00:00,1,1338,42.914678,-78.813709,"9,475"
1338,12:15:00,5,1338,42.914678,-78.813709,"9,475"
1338,12:30:00,2,1338,42.914678,-78.813709,"9,475"
1338,12:45:00,3,1338,42.914678,-78.813709,"9,475"
1338,13:00:00,5,1338,42.914678,-78.813709,"9,475"
1338,13:15:00,2,1338,42.914678,-78.813709,"9,475"
1338,13:30:00,3,1338,42.914678,-78.813709,"9,475"
1338,13:45:00,5,1338,42.914678,-78.813709,"9,475"
1338,15:00:00,10,1338,42.914678,-78.813709,"9,475"
1338,15:15:00,6,1338,42.914678,-78.813709,"9,475"
1338,15:30:00,9,1338,42.914678,-78.813709,"9,475"
1338,15:45:00,8,1338,42.914678,-78.813709,"9,475"
1338,16:00:00,4,1338,42.914678,-78.813709,"9,475"
1338,16:15:00,2,1338,42.914678,-78.813709,"9,475"
1338,16:30:00,5,1338,42.914678,-78.813709,"9,475"
1338,16:45:00,3,1338,42.914678,-78.813709,"9,475"
1338,17:00:00,2,1338,42.914678,-78.813709,"9,475"
1338,17:15:00,5,1338,42.914678,-78.813709,"9,475"
1338,17:30:00,2,1338,42.914678,-78.813709,"9,475"
1338,17:45:00,1,1338,42.914678,-78.813709,"9,475"
1338,7:00:00,7,1338,42.914678,-78.813709,"9,475"
1338,7:15:00,8,1338,42.914678,-78.813709,"9,475"
1338,7:30:00,3,1338,42.914678,-78.813709,"9,475"
1338,7:45:00,5,1338,42.914678,-78.813709,"9,475"
1338,8:00:00,3,1338,42.914678,-78.813709,"9,475"
1338,8:15:00,5,1338,42.914678,-78.813709,"9,475"
1338,8:30:00,7,1338,42.914678,-78.813709,"9,475"
1338,8:45:00,4,1338,42.914678,-78.813709,"9,475"
1338,9:00:00,1,1338,42.914678,-78.813709,"9,475"
1338,9:15:00,4,1338,42.914678,-78.813709,"9,475"
1338,9:30:00,1,1338,42.914678,-78.813709,"9,475"
1338,9:45:00,2,1338,42.914678,-78.813709,"9,475"
1339,12:00:00,5,1339,42.912635,-78.813702,"10,512"
1339,12:15:00,11,1339,42.912635,-78.813702,"10,512"
1339,12:30:00,8,1339,42.912635,-78.813702,"10,512"
1339,12:45:00,5,1339,42.912635,-78.813702,"10,512"
1339,13:00:00,6,1339,42.912635,-78.813702,"10,512"
1339,13:15:00,5,1339,42.912635,-78.813702,"10,512"
1339,13:30:00,6,1339,42.912635,-78.813702,"10,512"
1339,13:45:00,5,1339,42.912635,-78.813702,"10,512"
1339,15:00:00,12,1339,42.912635,-78.813702,"10,512"
1339,15:15:00,7,1339,42.912635,-78.813702,"10,512"
1339,15:30:00,11,1339,42.912635,-78.813702,"10,512"
1339,15:45:00,8,1339,42.912635,-78.813702,"10,512"
1339,16:00:00,16,1339,42.912635,-78.813702,"10,512"
1339,16:15:00,7,1339,42.912635,-78.813702,"10,512"
1339,16:30:00,8,1339,42.912635,-78.813702,"10,512"
1339,16:45:00,13,1339,42.912635,-78.813702,"10,512"
1339,17:00:00,9,1339,42.912635,-78.813702,"10,512"
1339,17:15:00,8,1339,42.912635,-78.813702,"10,512"
1339,17:30:00,7,1339,42.912635,-78.813702,"10,512"
1339,17:45:00,9,1339,42.912635,-78.813702,"10,512"
1339,7:00:00,8,1339,42.912635,-78.813702,"10,512"
1339,7:15:00,4,1339,42.912635,-78.813702,"10,512"
1339,7:30:00,6,1339,42.912635,-78.813702,"10,512"
1339,7:45:00,7,1339,42.912635,-78.813702,"10,512"
1339,8:00:00,8,1339,42.912635,-78.813702,"10,512"
1339,8:15:00,6,1339,42.912635,-78.813702,"10,512"
1339,8:30:00,4,1339,42.912635,-78.813702,"10,512"
1339,8:45:00,6,1339,42.912635,-78.813702,"10,512"
1339,9:00:00,6,1339,42.912635,-78.813702,"10,512"
1339,9:15:00,6,1339,42.912635,-78.813702,"10,512"
1339,9:30:00,5,1339,42.912635,-78.813702,"10,512"
1339,9:45:00,8,1339,42.912635,-78.813702,"10,512"
1340,12:00:00,0,1340,42.908048,-78.813729,"6,543"
1340,12:15:00,6,1340,42.908048,-78.813729,"6,543"
1340,12:30:00,3,1340,42.908048,-78.813729,"6,543"
1340,12:45:00,4,1340,42.908048,-78.813729,"6,543"
1340,13:00:00,4,1340,42.908048,-78.813729,"6,543"
1340,13:15:00,1,1340,42.908048,-78.813729,"6,543"
1340,13:30:00,1,1340,42.908048,-78.813729,"6,543"
1340,13:45:00,3,1340,42.908048,-78.813729,"6,543"
1340,15:00:00,0,1340,42.908048,-78.813729,"6,543"
1340,15:15:00,3,1340,42.908048,-78.813729,"6,543"
1340,15:30:00,1,1340,42.908048,-78.813729,"6,543"
1340,15:45:00,3,1340,42.908048,-78.813729,"6,543"
1340,16:00:00,4,1340,42.908048,-78.813729,"6,543"
1340,16:15:00,2,1340,42.908048,-78.813729,"6,543"
1340,16:30:00,10,1340,42.908048,-78.813729,"6,543"
1340,16:45:00,1,1340,42.908048,-78.813729,"6,543"
1340,17:00:00,2,1340,42.908048,-78.813729,"6,543"
1340,17:15:00,4,1340,42.908048,-78.813729,"6,543"
1340,17:30:00,4,1340,42.908048,-78.813729,"6,543"
1340,17:45:00,3,1340,42.908048,-78.813729,"6,543"
1340,7:00:00,0,1340,42.908048,-78.813729,"6,543"
1340,7:15:00,2,1340,42.908048,-78.813729,"6,543"
1340,7:30:00,3,1340,42.908048,-78.813729,"6,543"
1340,7:45:00,1,1340,42.908048,-78.813729,"6,543"
1340,8:00:00,0,1340,42.908048,-78.813729,"6,543"
1340,8:15:00,2,1340,42.908048,-78.813729,"6,543"
1340,8:30:00,1,1340,42.908048,-78.813729,"6,543"
1340,8:45:00,2,1340,42.908048,-78.813729,"6,543"
1340,9:00:00,3,1340,42.908048,-78.813729,"6,543"
1340,9:15:00,2,1340,42.908048,-78.813729,"6,543"
1340,9:30:00,2,1340,42.908048,-78.813729,"6,543"
1340,9:45:00,2,1340,42.908048,-78.813729,"6,543"
1341,12:00:00,17,1341,42.937957,-78.813642,"18,012"
1341,12:15:00,19,1341,42.937957,-78.813642,"18,012"
1341,12:30:00,25,1341,42.937957,-78.813642,"18,012"
1341,12:45:00,17,1341,42.937957,-78.813642,"18,012"
1341,13:00:00,19,1341,42.937957,-78.813642,"18,012"
1341,13:15:00,19,1341,42.937957,-78.813642,"18,012"
1341,13:30:00,18,1341,42.937957,-78.813642,"18,012"
1341,13:45:00,25,1341,42.937957,-78.813642,"18,012"
1341,15:00:00,32,1341,42.937957,-78.813642,"18,012"
1341,15:15:00,39,1341,42.937957,-78.813642,"18,012"
1341,15:30:00,32,1341,42.937957,-78.813642,"18,012"
1341,15:45:00,35,1341,42.937957,-78.813642,"18,012"
1341,16:00:00,23,1341,42.937957,-78.813642,"18,012"
1341,16:15:00,26,1341,42.937957,-78.813642,"18,012"
1341,16:30:00,26,1341,42.937957,-78.813642,"18,012"
1341,16:45:00,23,1341,42.937957,-78.813642,"18,012"
1341,17:00:00,26,1341,42.937957,-78.813642,"18,012"
1341,17:15:00,31,1341,42.937957,-78.813642,"18,012"
1341,17:30:00,23,1341,42.937957,-78.813642,"18,012"
1341,17:45:00,20,1341,42.937957,-78.813642,"18,012"
1341,7:00:00,11,1341,42.937957,-78.813642,"18,012"
1341,7:15:00,16,1341,42.937957,-78.813642,"18,012"
1341,7:30:00,29,1341,42.937957,-78.813642,"18,012"
1341,7:45:00,27,1341,42.937957,-78.813642,"18,012"
1341,8:00:00,21,1341,42.937957,-78.813642,"18,012"
1341,8:15:00,14,1341,42.937957,-78.813642,"18,012"
1341,8:30:00,14,1341,42.937957,-78.813642,"18,012"
1341,8:45:00,15,1341,42.937957,-78.813642,"18,012"
1341,9:00:00,16,1341,42.937957,-78.813642,"18,012"
1341,9:15:00,15,1341,42.937957,-78.813642,"18,012"
1341,9:30:00,16,1341,42.937957,-78.813642,"18,012"
1341,9:45:00,20,1341,42.937957,-78.813642,"18,012"
1342,12:00:00,5,1342,42.929766,-78.813649,"8,724"
1342,12:15:00,8,1342,42.929766,-78.813649,"8,724"
1342,12:30:00,6,1342,42.929766,-78.813649,"8,724"
1342,12:45:00,6,1342,42.929766,-78.813649,"8,724"
1342,13:00:00,6,1342,42.929766,-78.813649,"8,724"
1342,13:15:00,6,1342,42.929766,-78.813649,"8,724"
1342,13:30:00,8,1342,42.929766,-78.813649,"8,724"
1342,13:45:00,5,1342,42.929766,-78.813649,"8,724"
1342,15:00:00,9,1342,42.929766,-78.813649,"8,724"
1342,15:15:00,14,1342,42.929766,-78.813649,"8,724"
1342,15:30:00,10,1342,42.929766,-78.813649,"8,724"
1342,15:45:00,14,1342,42.929766,-78.813649,"8,724"
1342,16:00:00,13,1342,42.929766,-78.813649,"8,724"
1342,16:15:00,14,1342,42.929766,-78.813649,"8,724"
1342,16:30:00,13,1342,42.929766,-78.813649,"8,724"
1342,16:45:00,14,1342,42.929766,-78.813649,"8,724"
1342,17:00:00,12,1342,42.929766,-78.813649,"8,724"
1342,17:15:00,14,1342,42.929766,-78.813649,"8,724"
1342,17:30:00,10,1342,42.929766,-78.813649,"8,724"
1342,17:45:00,6,1342,42.929766,-78.813649,"8,724"
1342,7:00:00,11,1342,42.929766,-78.813649,"8,724"
1342,7:15:00,10,1342,42.929766,-78.813649,"8,724"
1342,7:30:00,13,1342,42.929766,-78.813649,"8,724"
1342,7:45:00,14,1342,42.929766,-78.813649,"8,724"
1342,8:00:00,6,1342,42.929766,-78.813649,"8,724"
1342,8:15:00,6,1342,42.929766,-78.813649,"8,724"
1342,8:30:00,6,1342,42.929766,-78.813649,"8,724"
1342,8:45:00,7,1342,42.929766,-78.813649,"8,724"
1342,9:00:00,4,1342,42.929766,-78.813649,"8,724"
1342,9:15:00,5,1342,42.929766,-78.813649,"8,724"
1342,9:30:00,5,1342,42.929766,-78.813649,"8,724"
1342,9:45:00,5,1342,42.929766,-78.813649,"8,724"
1343,12:00:00,2,1343,42.958635,-78.81389,"10,356"
1343,12:15:00,0,1343,42.958635,-78.81389,"10,356"
1343,12:30:00,2,1343,42.958635,-78.81389,"10,356"
1343,12:45:00,1,1343,42.958635,-78.81389,"10,356"
1343,13:00:00,0,1343,42.958635,-78.81389,"10,356"
1343,13:15:00,0,1343,42.958635,-78.81389,"10,356"
1343,13:30:00,0,1343,42.958635,-78.81389,"10,356"
1343,13:45:00,1,1343,42.958635,-78.81389,"10,356"
1343,15:00:00,0,1343,42.958635,-78.81389,"10,356"
1343,15:15:00,0,1343,42.958635,-78.81389,"10,356"
1343,15:30:00,0,1343,42.958635,-78.81389,"10,356"
1343,15:45:00,0,1343,42.958635,-78.81389,"10,356"
1343,16:00:00,1,1343,42.958635,-78.81389,"10,356"
1343,16:15:00,0,1343,42.958635,-78.81389,"10,356"
1343,16:30:00,2,1343,42.958635,-78.81389,"10,356"
1343,16:45:00,0,1343,42.958635,-78.81389,"10,356"
1343,17:00:00,0,1343,42.958635,-78.81389,"10,356"
1343,17:15:00,1,1343,42.958635,-78.81389,"10,356"
1343,17:30:00,0,1343,42.958635,-78.81389,"10,356"
1343,17:45:00,2,1343,42.958635,-78.81389,"10,356"
1343,7:00:00,0,1343,42.958635,-78.81389,"10,356"
1343,7:15:00,0,1343,42.958635,-78.81389,"10,356"
1343,7:30:00,0,1343,42.958635,-78.81389,"10,356"
1343,7:45:00,0,1343,42.958635,-78.81389,"10,356"
1343,8:00:00,0,1343,42.958635,-78.81389,"10,356"
1343,8:15:00,1,1343,42.958635,-78.81389,"10,356"
1343,8:30:00,0,1343,42.958635,-78.81389,"10,356"
1343,8:45:00,0,1343,42.958635,-78.81389,"10,356"
1343,9:00:00,0,1343,42.958635,-78.81389,"10,356"
1343,9:15:00,1,1343,42.958635,-78.81389,"10,356"
1343,9:30:00,0,1343,42.958635,-78.81389,"10,356"
1343,9:45:00,1,1343,42.958635,-78.81389,"10,356"
1344,12:00:00,13,1344,42.935065,-78.813645,"10,690"
1344,12:15:00,10,1344,42.935065,-78.813645,"10,690"
1344,12:30:00,5,1344,42.935065,-78.813645,"10,690"
1344,12:45:00,5,1344,42.935065,-78.813645,"10,690"
1344,13:00:00,9,1344,42.935065,-78.813645,"10,690"
1344,13:15:00,4,1344,42.935065,-78.813645,"10,690"
1344,13:30:00,5,1344,42.935065,-78.813645,"10,690"
1344,13:45:00,7,1344,42.935065,-78.813645,"10,690"
1344,15:00:00,6,1344,42.935065,-78.813645,"10,690"
1344,15:15:00,11,1344,42.935065,-78.813645,"10,690"
1344,15:30:00,7,1344,42.935065,-78.813645,"10,690"
1344,15:45:00,9,1344,42.935065,-78.813645,"10,690"
1344,16:00:00,5,1344,42.935065,-78.813645,"10,690"
1344,16:15:00,9,1344,42.935065,-78.813645,"10,690"
1344,16:30:00,8,1344,42.935065,-78.813645,"10,690"
1344,16:45:00,9,1344,42.935065,-78.813645,"10,690"
1344,17:00:00,15,1344,42.935065,-78.813645,"10,690"
1344,17:15:00,9,1344,42.935065,-78.813645,"10,690"
1344,17:30:00,4,1344,42.935065,-78.813645,"10,690"
1344,17:45:00,8,1344,42.935065,-78.813645,"10,690"
1344,7:00:00,3,1344,42.935065,-78.813645,"10,690"
1344,7:15:00,3,1344,42.935065,-78.813645,"10,690"
1344,7:30:00,6,1344,42.935065,-78.813645,"10,690"
1344,7:45:00,5,1344,42.935065,-78.813645,"10,690"
1344,8:00:00,3,1344,42.935065,-78.813645,"10,690"
1344,8:15:00,3,1344,42.935065,-78.813645,"10,690"
1344,8:30:00,2,1344,42.935065,-78.813645,"10,690"
1344,8:45:00,5,1344,42.935065,-78.813645,"10,690"
1344,9:00:00,3,1344,42.935065,-78.813645,"10,690"
1344,9:15:00,7,1344,42.935065,-78.813645,"10,690"
1344,9:30:00,5,1344,42.935065,-78.813645,"10,690"
1344,9:45:00,5,1344,42.935065,-78.813645,"10,690"
1345,12:00:00,35,1345,42.945908,-78.813679,"10,297"
1345,12:15:00,12,1345,42.945908,-78.813679,"10,297"
1345,12:30:00,23,1345,42.945908,-78.813679,"10,297"
1345,12:45:00,19,1345,42.945908,-78.813679,"10,297"
1345,13:00:00,24,1345,42.945908,-78.813679,"10,297"
1345,13:15:00,19,1345,42.945908,-78.813679,"10,297"
1345,13:30:00,19,1345,42.945908,-78.813679,"10,297"
1345,13:45:00,16,1345,42.945908,-78.813679,"10,297"
1345,15:00:00,31,1345,42.945908,-78.813679,"10,297"
1345,15:15:00,17,1345,42.945908,-78.813679,"10,297"
1345,15:30:00,14,1345,42.945908,-78.813679,"10,297"
1345,15:45:00,25,1345,42.945908,-78.813679,"10,297"
1345,16:00:00,26,1345,42.945908,-78.813679,"10,297"
1345,16:15:00,33,1345,42.945908,-78.813679,"10,297"
1345,16:30:00,25,1345,42.945908,-78.813679,"10,297"
1345,16:45:00,24,1345,42.945908,-78.813679,"10,297"
1345,17:00:00,26,1345,42.945908,-78.813679,"10,297"
1345,17:15:00,21,1345,42.945908,-78.813679,"10,297"
1345,17:30:00,13,1345,42.945908,-78.813679,"10,297"
1345,17:45:00,24,1345,42.945908,-78.813679,"10,297"
1345,7:00:00,2,1345,42.945908,-78.813679,"10,297"
1345,7:15:00,4,1345,42.945908,-78.813679,"10,297"
1345,7:30:00,4,1345,42.945908,-78.813679,"10,297"
1345,7:45:00,6,1345,42.945908,-78.813679,"10,297"
1345,8:00:00,11,1345,42.945908,-78.813679,"10,297"
1345,8:15:00,6,1345,42.945908,-78.813679,"10,297"
1345,8:30:00,3,1345,42.945908,-78.813679,"10,297"
1345,8:45:00,9,1345,42.945908,-78.813679,"10,297"
1345,9:00:00,8,1345,42.945908,-78.813679,"10,297"
1345,9:15:00,3,1345,42.945908,-78.813679,"10,297"
1345,9:30:00,10,1345,42.945908,-78.813679,"10,297"
1345,9:45:00,14,1345,42.945908,-78.813679,"10,297"
1346,12:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,12:15:00,0,1346,42.907374,-78.813734,"6,079"
1346,12:30:00,0,1346,42.907374,-78.813734,"6,079"
1346,12:45:00,0,1346,42.907374,-78.813734,"6,079"
1346,13:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,13:15:00,0,1346,42.907374,-78.813734,"6,079"
1346,13:30:00,0,1346,42.907374,-78.813734,"6,079"
1346,13:45:00,0,1346,42.907374,-78.813734,"6,079"
1346,15:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,15:15:00,0,1346,42.907374,-78.813734,"6,079"
1346,15:30:00,1,1346,42.907374,-78.813734,"6,079"
1346,15:45:00,0,1346,42.907374,-78.813734,"6,079"
1346,16:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,16:15:00,0,1346,42.907374,-78.813734,"6,079"
1346,16:30:00,0,1346,42.907374,-78.813734,"6,079"
1346,16:45:00,0,1346,42.907374,-78.813734,"6,079"
1346,17:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,17:15:00,0,1346,42.907374,-78.813734,"6,079"
1346,17:30:00,0,1346,42.907374,-78.813734,"6,079"
1346,17:45:00,0,1346,42.907374,-78.813734,"6,079"
1346,7:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,7:15:00,1,1346,42.907374,-78.813734,"6,079"
1346,7:30:00,5,1346,42.907374,-78.813734,"6,079"
1346,7:45:00,0,1346,42.907374,-78.813734,"6,079"
1346,8:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,8:15:00,1,1346,42.907374,-78.813734,"6,079"
1346,8:30:00,0,1346,42.907374,-78.813734,"6,079"
1346,8:45:00,0,1346,42.907374,-78.813734,"6,079"
1346,9:00:00,0,1346,42.907374,-78.813734,"6,079"
1346,9:15:00,0,1346,42.907374,-78.813734,"6,079"
1346,9:30:00,0,1346,42.907374,-78.813734,"6,079"
1346,9:45:00,1,1346,42.907374,-78.813734,"6,079"
1347,12:00:00,2,1347,42.917117,-78.8137,"9,275"
1347,12:15:00,4,1347,42.917117,-78.8137,"9,275"
1347,12:30:00,7,1347,42.917117,-78.8137,"9,275"
1347,12:45:00,3,1347,42.917117,-78.8137,"9,275"
1347,13:00:00,6,1347,42.917117,-78.8137,"9,275"
1347,13:15:00,3,1347,42.917117,-78.8137,"9,275"
1347,13:30:00,4,1347,42.917117,-78.8137,"9,275"
1347,13:45:00,3,1347,42.917117,-78.8137,"9,275"
1347,15:00:00,8,1347,42.917117,-78.8137,"9,275"
1347,15:15:00,9,1347,42.917117,-78.8137,"9,275"
1347,15:30:00,4,1347,42.917117,-78.8137,"9,275"
1347,15:45:00,3,1347,42.917117,-78.8137,"9,275"
1347,16:00:00,7,1347,42.917117,-78.8137,"9,275"
1347,16:15:00,9,1347,42.917117,-78.8137,"9,275"
1347,16:30:00,5,1347,42.917117,-78.8137,"9,275"
1347,16:45:00,8,1347,42.917117,-78.8137,"9,275"
1347,17:00:00,11,1347,42.917117,-78.8137,"9,275"
1347,17:15:00,5,1347,42.917117,-78.8137,"9,275"
1347,17:30:00,6,1347,42.917117,-78.8137,"9,275"
1347,17:45:00,3,1347,42.917117,-78.8137,"9,275"
1347,7:00:00,4,1347,42.917117,-78.8137,"9,275"
1347,7:15:00,5,1347,42.917117,-78.8137,"9,275"
1347,7:30:00,1,1347,42.917117,-78.8137,"9,275"
1347,7:45:00,6,1347,42.917117,-78.8137,"9,275"
1347,8:00:00,2,1347,42.917117,-78.8137,"9,275"
1347,8:15:00,6,1347,42.917117,-78.8137,"9,275"
1347,8:30:00,3,1347,42.917117,-78.8137,"9,275"
1347,8:45:00,3,1347,42.917117,-78.8137,"9,275"
1347,9:00:00,5,1347,42.917117,-78.8137,"9,275"
1347,9:15:00,4,1347,42.917117,-78.8137,"9,275"
1347,9:30:00,6,1347,42.917117,-78.8137,"9,275"
1347,9:45:00,2,1347,42.917117,-78.8137,"9,275"
1348,12:00:00,2,1348,42.952216,-78.813747,"9,020"
1348,12:15:00,4,1348,42.952216,-78.813747,"9,020"
1348,12:30:00,2,1348,42.952216,-78.813747,"9,020"
1348,12:45:00,8,1348,42.952216,-78.813747,"9,020"
1348,13:00:00,3,1348,42.952216,-78.813747,"9,020"
1348,13:15:00,0,1348,42.952216,-78.813747,"9,020"
1348,13:30:00,1,1348,42.952216,-78.813747,"9,020"
1348,13:45:00,3,1348,42.952216,-78.813747,"9,020"
1348,15:00:00,2,1348,42.952216,-78.813747,"9,020"
1348,15:15:00,0,1348,42.952216,-78.813747,"9,020"
1348,15:30:00,3,1348,42.952216,-78.813747,"9,020"
1348,15:45:00,2,1348,42.952216,-78.813747,"9,020"
1348,16:00:00,1,1348,42.952216,-78.813747,"9,020"
1348,16:15:00,4,1348,42.952216,-78.813747,"9,020"
1348,16:30:00,7,1348,42.952216,-78.813747,"9,020"
1348,16:45:00,1,1348,42.952216,-78.813747,"9,020"
1348,17:00:00,0,1348,42.952216,-78.813747,"9,020"
1348,17:15:00,1,1348,42.952216,-78.813747,"9,020"
1348,17:30:00,1,1348,42.952216,-78.813747,"9,020"
1348,17:45:00,2,1348,42.952216,-78.813747,"9,020"
1348,7:00:00,0,1348,42.952216,-78.813747,"9,020"
1348,7:15:00,1,1348,42.952216,-78.813747,"9,020"
1348,7:30:00,1,1348,42.952216,-78.813747,"9,020"
1348,7:45:00,0,1348,42.952216,-78.813747,"9,020"
1348,8:00:00,2,1348,42.952216,-78.813747,"9,020"
1348,8:15:00,1,1348,42.952216,-78.813747,"9,020"
1348,8:30:00,2,1348,42.952216,-78.813747,"9,020"
1348,8:45:00,4,1348,42.952216,-78.813747,"9,020"
1348,9:00:00,2,1348,42.952216,-78.813747,"9,020"
1348,9:15:00,2,1348,42.952216,-78.813747,"9,020"
1348,9:30:00,4,1348,42.952216,-78.813747,"9,020"
1348,9:45:00,1,1348,42.952216,-78.813747,"9,020"
1349,12:00:00,26,1349,42.951093,-78.813702,"10,878"
1349,12:15:00,30,1349,42.951093,-78.813702,"10,878"
1349,12:30:00,39,1349,42.951093,-78.813702,"10,878"
1349,12:45:00,29,1349,42.951093,-78.813702,"10,878"
1349,13:00:00,26,1349,42.951093,-78.813702,"10,878"
1349,13:15:00,35,1349,42.951093,-78.813702,"10,878"
1349,13:30:00,23,1349,42.951093,-78.813702,"10,878"
1349,13:45:00,18,1349,42.951093,-78.813702,"10,878"
1349,15:00:00,17,1349,42.951093,-78.813702,"10,878"
1349,15:15:00,25,1349,42.951093,-78.813702,"10,878"
1349,15:30:00,51,1349,42.951093,-78.813702,"10,878"
1349,15:45:00,47,1349,42.951093,-78.813702,"10,878"
1349,16:00:00,67,1349,42.951093,-78.813702,"10,878"
1349,16:15:00,42,1349,42.951093,-78.813702,"10,878"
1349,16:30:00,62,1349,42.951093,-78.813702,"10,878"
1349,16:45:00,28,1349,42.951093,-78.813702,"10,878"
1349,17:00:00,12,1349,42.951093,-78.813702,"10,878"
1349,17:15:00,6,1349,42.951093,-78.813702,"10,878"
1349,17:30:00,21,1349,42.951093,-78.813702,"10,878"
1349,17:45:00,22,1349,42.951093,-78.813702,"10,878"
1349,7:00:00,35,1349,42.951093,-78.813702,"10,878"
1349,7:15:00,50,1349,42.951093,-78.813702,"10,878"
1349,7:30:00,48,1349,42.951093,-78.813702,"10,878"
1349,7:45:00,81,1349,42.951093,-78.813702,"10,878"
1349,8:00:00,46,1349,42.951093,-78.813702,"10,878"
1349,8:15:00,28,1349,42.951093,-78.813702,"10,878"
1349,8:30:00,22,1349,42.951093,-78.813702,"10,878"
1349,8:45:00,28,1349,42.951093,-78.813702,"10,878"
1349,9:00:00,22,1349,42.951093,-78.813702,"10,878"
1349,9:15:00,16,1349,42.951093,-78.813702,"10,878"
1349,9:30:00,32,1349,42.951093,-78.813702,"10,878"
1349,9:45:00,31,1349,42.951093,-78.813702,"10,878"
1350,12:00:00,13,1350,42.904865,-78.813746,"12,048"
1350,12:15:00,7,1350,42.904865,-78.813746,"12,048"
1350,12:30:00,5,1350,42.904865,-78.813746,"12,048"
1350,12:45:00,16,1350,42.904865,-78.813746,"12,048"
1350,13:00:00,14,1350,42.904865,-78.813746,"12,048"
1350,13:15:00,13,1350,42.904865,-78.813746,"12,048"
1350,13:30:00,17,1350,42.904865,-78.813746,"12,048"
1350,13:45:00,5,1350,42.904865,-78.813746,"12,048"
1350,15:00:00,12,1350,42.904865,-78.813746,"12,048"
1350,15:15:00,15,1350,42.904865,-78.813746,"12,048"
1350,15:30:00,14,1350,42.904865,-78.813746,"12,048"
1350,15:45:00,14,1350,42.904865,-78.813746,"12,048"
1350,16:00:00,24,1350,42.904865,-78.813746,"12,048"
1350,16:15:00,10,1350,42.904865,-78.813746,"12,048"
1350,16:30:00,10,1350,42.904865,-78.813746,"12,048"
1350,16:45:00,8,1350,42.904865,-78.813746,"12,048"
1350,17:00:00,18,1350,42.904865,-78.813746,"12,048"
1350,17:15:00,9,1350,42.904865,-78.813746,"12,048"
1350,17:30:00,5,1350,42.904865,-78.813746,"12,048"
1350,17:45:00,8,1350,42.904865,-78.813746,"12,048"
1350,7:00:00,7,1350,42.904865,-78.813746,"12,048"
1350,7:15:00,22,1350,42.904865,-78.813746,"12,048"
1350,7:30:00,10,1350,42.904865,-78.813746,"12,048"
1350,7:45:00,16,1350,42.904865,-78.813746,"12,048"
1350,8:00:00,9,1350,42.904865,-78.813746,"12,048"
1350,8:15:00,14,1350,42.904865,-78.813746,"12,048"
1350,8:30:00,12,1350,42.904865,-78.813746,"12,048"
